label,text
this text expresses anger,Really? 87 degrees as the high and I'm on my way to work?!?  hagg lake tomorrow is going to be especially bomb sauce!!
this text expresses anger,While I was away for the weekend some friends went into my room and played my very expensive stereo without asking me or my roommate.
this text expresses anger,I told myself i wouldn't talk about this but i need to bring it up. I'm slightly bitter about the tøp cover of cancer
this text expresses anger,"Being abroad is causing me to make spontaneous decisions and not worry about things which is good, but the type A part of me is fuming"
this text expresses anger,24 hours and $400 later and I hav a new telecom phone that dosent work.  Stupid telecom
this text expresses anger,Some moving clips on youtube tonight of the vigil held at Tulsa Metropolitan Baptist church for #TerenceCruther #justice #anger #sadness
this text expresses anger,[ No description.]
this text expresses anger,"It's the weekend, its sunny..... and I got another puncture!!!"
this text expresses anger,my phone is dead  this sucks
this text expresses anger,My ear are popping.
this text expresses anger,Recommended reading: Prisoners of Hate by Aaron Beck
this text expresses anger,http://bit.ly/147HEU  - don't judge me. tucking myself in tonight  mogwai on repeat
this text expresses anger,@mcpactions bugger didn't know that  shame people have to stick there nose in!
this text expresses anger,"An incident occurred to me when I was going home with my girlfriend. On the way, a man named Banda grabbed my girlfriend in my presence. I was really angry with him and as a result I threw stones at him and he ran away."
this text expresses anger,Who got madden 17 or 2k17 ps4 add TrackdawgT lets run it
this text expresses anger,@majesticmata didn't even realise you used that insult it was that shit mate
this text expresses anger,im 16 if you want to see my dick snap/kik me at hiya2247 😘 #kik #kikme #snapchat #snap #snapme #horny #porn #naked #young
this text expresses anger,Who the hell is drilling outside my house?! Literally got to sleep at half four after a busy shift and these twats have woken me up #fuming
this text expresses anger,unemployment office sucks
this text expresses anger,This herniated disc sucks.  I'm stuck mostly on my back when I could be out riding.
this text expresses anger,Yay bmth canceled Melbourne show fanfuckingtastic just lost a days pay and hotel fees not happy atm #sad
this text expresses anger,Some bloke on the train who's obviously trying to provoke West Ham fans by loudly slagging off the stadium to his mate on the phone
this text expresses anger,Being hooted at when I was learning to drive.
this text expresses anger,"I hate Bakersfield and I hate the Ports, let me go home already.  I want to start my vacation."
this text expresses anger,I feel anger when things don't come out as I wish.
this text expresses anger,When I had a serious argument with a dear person.
this text expresses anger,Once my father slapped my mother for a small quarrel.
this text expresses anger,"As a child - about 8 years old - walking across a paddock - being set upon by another boy who claimed it was \his land\"" - being á|intimidated by the boy - crying, being punched, etc."""
this text expresses anger,Auguste shot him an indignant glance .
this text expresses anger,"@Rove1974 LOL @ the cards. So very, very wrong"
this text expresses anger,Stop tracking back you fucking potato faced cunt errrr infuriating 😠😠😠😠😠 #angry #Rooney #mufc
this text expresses anger,Walking to class. I hate not having a bike....especially mine.
this text expresses anger,"Anger I felt when my boyfriend told me he didn't mind breaking it off with me, i.e. each of us to take his own road. Because until that moment, he deliberately restricted our dates. The motives were brought to my knowledge later."
this text expresses anger,Said it before and I'll say it now: America is really fortunate that black people only want equality and not revenge.
this text expresses anger,i'm so sick   bad throat and the WORST toothache.  good thing i work in a pharmacy.  load me up with drugs!!
this text expresses anger,"Done! repeated the Portuguese duck, ""your mode of expressing yourself is not very polite."
this text expresses anger,He was friendly with old Mr. Bouncer; they agreed in disliking the wicked otters and Mr. Tod; they often talked over that painful subject.
this text expresses anger,When a close friend did not write.
this text expresses anger,@snookca looking forward to the reading this post as I like your 'no bullshit' writing and often learn a few things
this text expresses anger,Just got to work  Today is going to be another long ass day!
this text expresses anger,"Dear future big brother players, just chase dick all season and you too can win 500,00 dollars and an Sti #bb18 #bitter"
this text expresses anger,I wanna kill you and destroy you. I want you died and I want her back. #emo #scene  #fuck #die #hatered
this text expresses anger,"All this from a cigarette burning in Laura's hand, the angle of her chin, the purse of her lips.'(104) Gorgeous transition!@laurengrodstein"
this text expresses anger,@TobyIrish1 Yes but you were specifically fuming about him not signing enough people
this text expresses anger,@DPD_UK I asked for my parcel to be delivered to a pick up store not my address  #poorcustomerservice
this text expresses anger,"i hate working, especially when the weather is good"
this text expresses anger,I need a blankie  this trains an icebox
this text expresses anger,@zavierdaniels had to snap going crazy 😭😭
this text expresses anger,"Not wretch enough yet! said the sparrow; and perching upon the third horse, she began to peck him too."
